53;0;2204.00;14.00;915.00;0.00;0.64
54;0;1575.00;12.50;1982.00;0.00;0.72
55;0;2127.00;13.25;1158.00;0.00;0.56
56;0;3027.00;9.70;108.00;0.00;0.96
57;0;3235.00;9.85;2006.00;0.00;0.36
58;0;2995.00;10.07;1257.00;0.00;0.16
59;0;3414.00;10.20;1982.00;0.00;0.56
60;0;3524.00;11.32;96.00;0.00;0.52
61;0;3068.00;11.72;35.00;0.00;0.56
62;0;2181.00;11.35;1981.00;0.00;0.64
63;0;2028.00;11.75;1886.00;0.00;0.60
64;0;3620.00;9.87;1749.00;0.00;0.32
65;0;3152.00;9.70;808.00;0.00;0.16
66;0;2857.00;9.70;1732.00;0.00;0.28
67;0;3685.00;10.05;1805.00;0.00;0.40
68;0;2108.00;10.80;2063.00;0.00;0.68
69;0;3260.00;9.70;2070.00;0.00;0.80
70;0;2094.00;11.30;2013.00;0.00;0.80
71;0;1836.00;13.27;1956.00;0.00;0.52
72;0;2515.00;9.70;1959.00;0.00;0.32
73;0;2902.00;9.70;1579.00;0.00;0.28
74;0;2301.00;10.90;2134.00;0.00;0.48
75;0;3204.00;9.92;1909.00;0.00;0.76
76;0;2225.00;13.30;1403.00;0.00;0.68
77;0;1708.00;12.70;1893.00;0.00;0.52
78;0;3105.00;9.70;1211.00;0.00;0.36
79;0;1717.00;13.10;1844.00;0.00;0.60
80;0;2153.00;11.87;1822.00;0.00;0.60
81;0;3721.00;9.50;139.00;0.00;0.20
82;0;2688.00;9.72;1251.00;0.00;0.60
83;0;2734.00;10.17;2093.00;0.00;0.88
84;0;2286.00;12.80;1500.00;0.00;0.40
85;0;3078.00;10.42;1908.00;0.00;0.44
86;0;3828.00;10.40;1944.00;0.00;0.32
87;0;3834.00;9.70;1706.00;0.00;0.32
88;0;2351.00;11.00;1689.00;0.00;0.56
89;0;2094.00;11.57;1876.00;0.00;0.56
90;0;1845.00;18.57;1400.00;0.00;0.60
91;0;3133.00;9.70;1044.00;0.00;0.24
92;0;1608.00;15.22;1411.00;0.00;0.56
93;0;2786.00;9.70;376.00;0.00;0.80
94;0;2440.00;10.60;1319.00;0.00;0.72
95;0;1929.00;17.60;1674.00;0.00;0.76
96;0;2402.00;11.32;1579.00;0.00;0.68
97;0;1665.00;11.67;2239.00;0.00;0.88
98;0;1863.00;12.75;1931.00;0.00;0.60
99;0;1432.00;12.00;2131.00;0.00;0.48
100;0;1604.00;14.60;1600.00;0.00;0.52
101;0;3814.00;10.47;2253.00;0.00;0.80
102;0;2555.00;10.00;1934.00;0.00;0.64
103;0;2973.00;9.70;1822.00;0.00;0.28
104;0;231.00;9.70;2297.00;0.00;0.36
105;0;1825.00;9.70;1150.00;0.00;0.32
106;0;2073.00;15.40;1631.00;0.00;0.52
107;0;3259.00;9.70;2011.00;0.00;0.88
108;0;2326.00;9.87;2243.00;0.00;0.72
109;0;3781.00;10.65;2245.00;0.00;0.72
110;0;2291.00;11.35;1822.00;0.00;0.48
111;0;3596.00;13.17;452.00;0.00;0.32
112;0;3590.00;9.70;1842.00;0.00;0.32
113;0;2527.00;9.80;1929.00;0.00;0.60
114;0;2785.00;9.77;1387.00;0.00;0.28
115;0;18.00;10.40;2061.00;0.00;0.52
116;0;2805.00;9.70;311.00;0.00;0.68
117;0;2768.00;9.70;1138.00;0.00;0.40
118;0;2063.00;10.80;2211.00;0.00;0.76
119;0;2626.00;10.00;1661.00;0.00;0.76
120;0;3072.00;9.70;628.00;0.00;0.28
121;0;3294.00;10.92;1570.00;0.00;0.28
122;0;2798.00;9.70;1228.00;0.00;0.32
123;0;2727.00;9.70;1019.00;0.00;0.32
124;0;2392.00;11.20;1474.00;0.00;0.40
125;0;2877.00;9.70;1338.00;0.00;0.20
126;0;3582.00;9.70;1856.00;0.00;0.28
127;0;166.00;9.70;2116.00;0.00;0.68
128;0;3829.00;9.70;1887.00;0.00;0.28
129;0;3082.00;10.15;1315.00;0.00;0.32
130;0;1421.00;9.70;1418.00;0.00;0.28
131;0;1745.00;13.05;2118.00;0.00;0.56
132;0;2583.00;10.40;1880.00;0.00;0.76
133;0;3832.00;9.70;1802.00;0.00;0.28
134;0;2209.00;13.50;1292.00;0.00;0.52
135;0;1487.00;12.15;2289.00;0.00;0.72
136;0;2615.00;12.10;332.00;0.00;0.72
137;0;1751.00;14.75;1904.00;0.00;0.80
138;0;1043.00;9.50;2283.00;0.00;0.48
139;0;1439.00;9.70;1933.00;0.00;0.28
140;0;1875.00;11.40;2055.00;0.00;0.96
141;0;3702.00;9.70;1832.00;0.00;0.28
142;0;4004.00;10.55;2209.00;0.00;0.64
143;0;1899.00;15.82;1655.00;0.00;0.60
144;0;2817.00;9.70;355.00;0.00;0.64
145;0;212.00;10.52;2132.00;0.00;0.88
146;0;2660.00;10.10;1968.00;0.00;0.76
147;0;2744.00;9.90;1640.00;0.00;0.28
148;0;231.00;18.10;469.00;0.00;0.24
149;0;3219.00;9.70;1308.00;0.00;0.32
150;0;2287.00;15.60;771.00;0.00;0.52
151;0;3184.00;10.02;1595.00;0.00;0.28
152;0;3286.00;9.70;592.00;0.00;0.24
153;0;2152.00;13.52;871.00;0.00;0.56
154;0;1782.00;9.72;1204.00;0.00;0.32
155;0;3200.00;9.70;1172.00;0.00;0.28
156;0;3793.00;10.95;1963.00;0.00;0.28
157;0;2856.00;9.72;1643.00;0.00;0.28
158;0;2659.00;9.70;2296.00;0.00;0.36
159;0;3619.00;10.20;1997.00;0.00;0.72
160;0;3055.00;9.70;75.00;0.00;0.72
161;0;1364.00;10.42;1608.00;0.00;0.24
162;0;3118.00;9.70;2261.00;0.00;0.64
163;0;3755.00;10.72;2133.00;0.00;0.56
164;0;3625.00;11.45;1785.00;0.00;0.48
165;0;3441.00;9.85;1828.00;0.00;0.64
166;0;1894.00;12.97;1203.00;0.00;0.40
167;0;2174.00;11.47;1880.00;0.00;0.68
168;0;3302.00;9.50;839.00;0.00;0.28
169;0;2831.00;9.70;1460.00;0.00;0.40
170;0;2966.00;9.70;1119.00;0.00;0.36
171;0;3558.00;10.15;1699.00;0.00;0.28
172;0;3359.00;9.70;2120.00;0.00;0.64
173;0;3288.00;10.95;1589.00;0.00;0.28
174;0;1464.00;13.40;1601.00;0.00;0.32
175;0;1669.00;14.55;1676.00;0.00;0.56
176;0;3588.00;9.70;1633.00;0.00;0.32
177;0;3024.00;9.70;2025.00;0.00;0.48
178;0;2998.00;9.70;2079.00;0.00;0.92
179;0;2172.00;10.82;2228.00;0.00;0.68
180;0;3557.00;10.25;2043.00;0.00;0.68
181;0;1914.00;10.67;989.00;0.00;0.40
182;0;1889.00;10.97;2272.00;0.00;0.80
183;0;3176.00;9.70;1723.00;0.00;0.32
184;0;2534.00;10.05;1788.00;0.00;0.40
185;0;2130.00;17.95;1461.00;0.00;0.64
186;0;2725.00;9.70;1166.00;0.00;0.36
187;0;2404.00;9.82;746.00;0.00;0.36
188;0;1780.00;12.65;2063.00;0.00;0.80
189;0;2974.00;9.70;2204.00;0.00;0.60
190;0;2946.00;9.70;1596.00;0.00;0.28
191;0;2434.00;10.40;1975.00;0.00;0.44
192;0;3838.00;9.70;1826.00;0.00;0.28
193;0;2883.00;9.70;1618.00;0.00;0.32
194;0;3012.00;9.70;1654.00;0.00;0.40
195;0;1804.00;15.00;1384.00;0.00;0.76
196;0;1415.00;9.70;1869.00;0.00;0.32
197;0;1669.00;14.42;1409.00;0.00;0.64
198;0;2441.00;10.02;727.00;0.00;0.24
199;0;2267.00;12.92;1309.00;0.00;0.76
200;0;2855.00;10.92;340.00;0.00;0.76
201;0;2181.00;12.67;1061.00;0.00;0.80
202;0;3710.00;9.70;420.00;0.00;0.24
203;0;2229.00;10.60;2111.00;0.00;0.72
204;0;2172.00;13.40;861.00;0.00;0.60
205;0;3394.00;9.70;1718.00;0.00;0.48
206;0;2125.00;12.77;1084.00;0.00;0.20
207;0;2739.00;10.20;2130.00;0.00;0.84
208;0;2904.00;9.70;1155.00;0.00;0.32
209;0;2858.00;9.70;1677.00;0.00;0.28
210;0;2109.00;11.15;2036.00;0.00;0.68
211;0;2855.00;9.70;2179.00;0.00;0.76
212;0;2421.00;10.20;1230.00;0.00;0.68
213;0;2016.00;16.20;1403.00;0.00;0.72
214;0;2341.00;12.12;1608.00;0.00;0.64
215;0;2640.00;9.82;1547.00;0.00;0.40
216;0;3558.00;10.85;1743.00;0.00;0.32
217;0;3650.00;11.90;32.00;0.00;0.60
218;0;3050.00;9.70;1181.00;0.00;0.36
219;0;2724.00;9.92;1817.00;0.00;0.32
220;0;4030.00;10.10;2145.00;0.00;1.20
221;0;2332.00;11.00;1797.00;0.00;0.72
222;0;1914.00;13.77;1175.00;0.00;0.76
223;0;2504.00;9.70;2270.00;0.00;0.80
224;0;2293.00;12.55;1573.00;0.00;0.44
225;0;3159.00;9.70;2102.00;0.00;0.60
226;0;1953.00;11.90;1902.00;0.00;0.76
227;0;1872.00;11.10;2173.00;0.00;0.84
228;0;4064.00;9.70;2046.00;0.00;0.32
229;0;1931.00;9.60;752.00;0.00;0.16
230;0;2048.00;15.35;944.00;0.00;0.32
231;0;2380.00;9.70;2222.00;0.00;0.68
232;0;3377.00;9.70;1303.00;0.00;0.24
233;0;3446.00;9.70;1568.00;0.00;0.40
234;0;3175.00;10.15;1424.00;0.00;0.36
235;0;2828.00;9.70;1508.00;0.00;0.32
236;0;2880.00;11.27;275.00;0.00;0.68
237;0;1460.00;13.90;1641.00;0.00;0.28
238;0;2148.00;13.27;1068.00;0.00;0.88
239;0;3523.00;11.20;43.00;0.00;0.52
240;0;2471.00;11.45;513.00;0.00;0.24
241;0;2558.00;10.00;1408.00;0.00;0.48
242;0;1491.00;11.40;2205.00;0.00;0.52
243;0;1548.00;11.45;2286.00;0.00;0.68
244;0;2008.00;18.02;1453.00;0.00;0.56
245;0;3223.00;10.15;1560.00;0.00;0.36
246;0;1774.00;9.70;887.00;0.00;0.36
247;0;1447.00;12.75;1564.00;0.00;0.28
248;0;2663.00;9.70;1023.00;0.00;0.36
249;0;2348.00;15.07;478.00;0.00;0.68
250;0;3184.00;9.70;2077.00;0.00;0.60
251;0;2023.00;11.85;861.00;0.00;0.40
252;0;1740.00;11.00;1321.00;0.00;0.60
253;0;2429.00;10.07;724.00;0.00;0.24
254;0;1994.00;11.20;2057.00;0.00;0.80
255;0;1725.00;14.30;1811.00;0.00;0.68
256;0;3050.00;9.70;276.00;0.00;0.40
257;0;2244.00;13.75;1387.00;0.00;0.64
258;0;1502.00;13.57;2237.00;0.00;1.12
259;0;3297.00;10.55;1521.00;0.00;0.16
260;0;2454.00;11.60;530.00;0.00;0.20
261;0;3273.00;9.70;1356.00;0.00;0.24
262;0;2321.00;12.95;437.00;0.00;0.64
263;0;2318.00;13.02;394.00;0.00;0.68
264;0;1954.00;15.62;1303.00;0.00;0.68
265;0;1604.00;13.15;1517.00;0.00;0.56
266;0;1846.00;13.10;1599.00;0.00;0.76
267;0;2864.00;9.70;1753.00;0.00;0.24
268;0;3889.00;9.70;2011.00;0.00;0.20
269;0;1561.00;14.22;1708.00;0.00;0.60
270;0;3200.00;9.70;1203.00;0.00;0.40
271;0;2433.00;10.70;1456.00;0.00;0.36
272;0;2838.00;9.70;266.00;0.00;1.04
273;0;2746.00;9.85;1741.00;0.00;0.40
274;0;2444.00;10.55;1674.00;0.00;0.56
275;0;1913.00;11.45;2091.00;0.00;0.80
276;0;2914.00;9.70;1582.00;0.00;0.36
277;0;2005.00;12.85;1816.00;0.00;0.76
278;0;2410.00;11.42;343.00;0.00;0.64
279;0;2847.00;9.70;386.00;0.00;0.44
280;0;1685.00;14.00;1619.00;0.00;0.36
281;0;2410.00;10.10;1195.00;0.00;0.64
282;0;3483.00;10.10;2258.00;0.00;0.60
283;0;2477.00;10.00;1189.00;0.00;0.64
284;0;3467.00;9.70;1502.00;0.00;0.36
285;0;2852.00;9.70;1294.00;0.00;0.28
286;0;2476.00;9.97;1314.00;0.00;0.48
287;0;2164.00;14.52;994.00;0.00;0.96
288;0;1985.00;11.07;2155.00;0.00;0.88
289;0;2097.00;10.60;2236.00;0.00;0.76
290;0;2057.00;14.30;1039.00;0.00;0.68
291;0;2274.00;10.60;2080.00;0.00;0.68
292;0;3509.00;10.67;1942.00;0.00;0.92
293;0;3221.00;9.70;1178.00;0.00;0.24
294;0;2025.00;13.45;1061.00;0.00;0.60
295;0;336.00;9.70;2220.00;0.00;0.84
296;0;2197.00;13.30;1751.00;0.00;0.56
297;0;3033.00;9.70;1114.00;0.00;0.24
298;0;1544.00;12.52;1739.00;0.00;0.60
299;0;2821.00;10.05;282.00;0.00;0.48
300;0;2107.00;12.95;1087.00;0.00;0.48
301;0;2333.00;12.05;1287.00;0.00;0.76
302;0;1666.00;12.37;2202.00;0.00;1.12
303;0;2638.00;10.10;2130.00;0.00;1.04
304;0;3474.00;10.22;2031.00;0.00;0.92
305;0;2988.00;10.05;1974.00;0.00;0.28
306;0;2146.00;17.87;772.00;0.00;0.52
307;0;2152.00;14.52;667.00;0.00;0.28
308;0;3632.00;10.05;1814.00;0.00;0.28
309;0;2461.00;10.52;1408.00;0.00;0.52
310;0;2062.00;13.90;1706.00;0.00;0.56
311;0;2140.00;13.95;1693.00;0.00;0.72
312;0;2096.00;13.30;1017.00;0.00;0.56
313;0;3297.00;9.70;1333.00;0.00;0.20
314;0;1681.00;14.22;1561.00;0.00;0.60
315;0;1614.00;13.60;1670.00;0.00;0.60
316;0;2493.00;10.50;1607.00;0.00;0.44
317;0;2296.00;15.55;548.00;0.00;0.24
318;0;3495.00;9.70;22.00;0.00;0.40
319;0;3936.00;10.35;2174.00;0.00;0.80
320;0;2759.00;9.70;1211.00;0.00;0.32
321;0;2198.00;14.35;891.00;0.00;0.60
322;0;2284.00;10.00;2260.00;0.00;0.48
323;0;2961.00;9.70;1376.00;0.00;0.32
324;0;1619.00;13.90;2185.00;0.00;0.84
325;0;2951.00;10.10;1993.00;0.00;0.40
326;0;1326.00;12.37;2216.00;0.00;0.44
327;0;2480.00;10.55;1573.00;0.00;0.32
328;0;3785.00;10.90;2086.00;0.00;0.48
329;0;3221.00;11.55;1395.00;0.00;0.36
330;0;3477.00;10.12;2200.00;0.00;0.68
331;0;2005.00;16.75;1529.00;0.00;0.44
332;0;2159.00;13.72;1671.00;0.00;0.64
333;0;3291.00;9.97;1852.00;0.00;0.88
334;0;2191.00;15.00;706.00;0.00;0.60
335;0;2699.00;12.30;282.00;0.00;0.68
336;0;1865.00;17.00;1476.00;0.00;0.60
337;0;3112.00;10.42;1875.00;0.00;0.24
338;0;3543.00;9.70;1607.00;0.00;0.36
339;0;1105.00;10.30;2245.00;0.00;0.60
340;0;4205.00;9.70;2150.00;0.00;0.64
341;0;1966.00;10.82;678.00;0.00;0.28
342;0;1229.00;11.47;2033.00;0.00;0.36
343;0;2450.00;10.50;1955.00;0.00;0.48
344;0;1931.00;11.32;2056.00;0.00;0.64
345;0;3673.00;11.00;2136.00;0.00;0.68
346;0;1706.00;15.42;1565.00;0.00;0.68
347;0;2400.00;9.72;2271.00;0.00;0.76
348;0;1404.00;11.42;2228.00;0.00;0.56
349;0;1571.00;12.72;2141.00;0.00;0.76
350;0;2028.00;16.25;1198.00;0.00;0.84
351;0;2475.00;11.72;340.00;0.00;0.64
352;0;3815.00;9.80;1942.00;0.00;0.28
353;0;2830.00;10.40;1773.00;0.00;0.28
354;0;1651.00;14.57;2008.00;0.00;0.56
355;0;3853.00;10.12;1971.00;0.00;0.28
356;0;2794.00;10.42;1835.00;0.00;0.28
357;0;2271.00;12.17;438.00;0.00;0.24
358;0;2619.00;10.10;2107.00;0.00;0.64
359;0;2588.00;9.90;1519.00;0.00;0.84
360;0;3941.00;9.70;37.00;0.00;0.52
361;0;2367.00;9.80;2113.00;0.00;0.80
362;0;2819.00;10.10;1756.00;0.00;0.28
363;0;3276.00;9.70;592.00;0.00;0.28
364;0;1723.00;10.40;1096.00;0.00;0.32
365;0;1821.00;9.70;1073.00;0.00;0.20
366;0;2103.00;10.60;2118.00;0.00;0.84
367;0;2081.00;15.32;1211.00;0.00;0.44
368;0;4030.00;9.70;1846.00;0.00;0.12
369;0;2751.00;10.47;1889.00;0.00;0.32
370;0;2654.00;9.87;1604.00;0.00;0.52
371;0;2537.00;9.90;1806.00;0.00;0.60
372;0;1509.00;13.80;1916.00;0.00;0.64
373;0;3464.00;10.32;1878.00;0.00;0.76
374;0;3553.00;9.75;1662.00;0.00;0.28
375;0;2258.00;11.70;1724.00;0.00;0.56
376;0;2337.00;14.60;742.00;0.00;0.48
377;0;1782.00;9.70;1110.00;0.00;0.32
378;0;2342.00;10.30;1961.00;0.00;0.32
379;0;3817.00;11.40;1963.00;0.00;0.32
380;0;1931.00;12.52;1030.00;0.00;0.36
381;0;3354.00;9.70;2153.00;0.00;0.80
382;0;2754.00;9.85;1751.00;0.00;0.36
383;0;2368.00;10.60;1748.00;0.00;0.68
384;0;3496.00;10.30;1902.00;0.00;0.56
385;0;3864.00;11.07;2075.00;0.00;0.28
386;0;2054.00;14.47;1449.00;0.00;0.52
387;0;3090.00;9.70;1678.00;0.00;0.28
388;0;3638.00;11.02;2072.00;0.00;0.76
389;0;1547.00;11.20;2041.00;0.00;0.76
390;0;3284.00;9.70;2107.00;0.00;0.64
391;0;2374.00;14.65;685.00;0.00;0.60
392;0;2991.00;10.25;279.00;0.00;0.60
393;0;2609.00;9.80;1478.00;0.00;0.44
394;0;4201.00;10.20;2024.00;0.00;0.64
395;0;1574.00;14.85;1516.00;0.00;0.64
396;0;3407.00;9.70;2240.00;0.00;0.68
397;0;1810.00;13.10;1563.00;0.00;0.60
398;0;3113.00;10.35;1843.00;0.00;0.32
399;0;3700.00;10.62;2122.00;0.00;0.88
400;0;1452.00;11.55;1990.00;0.00;0.24
401;0;2627.00;9.70;2287.00;0.00;0.76
402;0;4161.00;10.17;1929.00;0.00;0.52
403;0;2237.00;13.30;1202.00;0.00;0.48
404;0;1541.00;16.85;1463.00;0.00;0.28
405;0;2931.00;9.70;1236.00;0.00;0.24
406;0;3468.00;9.75;512.00;0.00;0.16
407;0;3307.00;10.65;1519.00;0.00;0.32
408;0;2352.00;10.80;1717.00;0.00;0.64
409;0;2476.00;14.90;414.00;0.00;0.80
410;0;2435.00;13.80;354.00;0.00;0.64
411;0;3144.00;9.70;1107.00;0.00;0.32
412;0;2016.00;11.00;2152.00;0.00;0.80
413;0;2390.00;12.80;655.00;0.00;0.60
414;0;2343.00;13.12;786.00;0.00;0.44
415;0;3442.00;10.40;1926.00;0.00;0.80
416;0;1208.00;11.32;2270.00;0.00;0.64
417;0;2126.00;11.62;1847.00;0.00;0.64
418;0;3308.00;9.70;2015.00;0.00;1.04
419;0;3744.00;10.75;2242.00;0.00;0.60
420;0;3045.00;9.92;1355.00;0.00;0.24
421;0;2246.00;11.50;1856.00;0.00;0.64
422;0;3320.00;9.70;1723.00;0.00;0.40
423;0;2910.00;9.70;1191.00;0.00;0.40
424;0;3901.00;11.02;54.00;0.00;0.68
425;0;2342.00;10.87;435.00;0.00;0.52
426;0;2670.00;10.22;1893.00;0.00;0.40
427;0;1995.00;18.22;1697.00;0.00;0.60
428;0;2539.00;9.70;2271.00;0.00;0.76
429;0;2280.00;12.60;1655.00;0.00;0.44
430;0;2650.00;9.70;1435.00;0.00;0.64
431;0;2821.00;9.70;513.00;0.00;0.64
432;0;3882.00;9.70;1772.00;0.00;0.32
433;0;3221.00;9.70;633.00;0.00;0.20
434;0;1798.00;14.85;1957.00;0.00;0.52
435;0;2791.00;10.52;1981.00;0.00;0.32
436;0;3201.00;9.70;636.00;0.00;0.36
437;0;2856.00;9.70;1502.00;0.00;0.32
438;0;1183.00;12.82;2190.00;0.00;0.72
439;0;2643.00;11.07;325.00;0.00;0.64
440;0;1604.00;15.05;1445.00;0.00;0.56
441;0;3982.00;10.47;2259.00;0.00;0.68
442;0;1913.00;13.60;1065.00;0.00;0.32
443;0;2986.00;10.55;1931.00;0.00;0.32
444;0;3011.00;10.57;1323.00;0.00;0.40
445;0;1969.00;15.20;1580.00;0.00;0.52
446;0;2396.00;10.30;1158.00;0.00;0.52
447;0;2177.00;14.92;1116.00;0.00;0.36
448;0;4375.00;9.70;1891.00;0.00;0.36
449;0;1830.00;13.70;1541.00;0.00;0.56
450;0;2221.00;13.82;935.00;0.00;0.56
451;0;1688.00;9.77;1296.00;0.00;0.28
452;0;3566.00;10.70;2133.00;0.00;0.68
453;0;3284.00;9.80;1893.00;0.00;0.60
454;0;4034.00;9.77;2065.00;0.00;0.32
455;0;3054.00;9.70;1692.00;0.00;0.28
456;0;1106.00;10.05;2280.00;0.00;0.44
457;0;2149.00;14.45;843.00;0.00;0.68
458;0;2323.00;11.02;2107.00;0.00;0.72
459;0;4158.00;9.85;2171.00;0.00;0.76
460;0;3813.00;9.70;22.00;0.00;0.48
461;0;2406.00;16.10;513.00;0.00;0.84
462;0;1866.00;11.22;2292.00;0.00;0.60
463;0;1409.00;14.52;1582.00;0.00;0.24
464;0;1895.00;15.62;1267.00;0.00;0.48
465;0;1947.00;15.10;1469.00;0.00;0.44
466;0;4340.00;9.70;1937.00;0.00;0.44
467;0;1878.00;17.45;1425.00;0.00;0.68
468;0;1550.00;14.42;1454.00;0.00;0.32
469;0;3133.00;9.80;1945.00;0.00;0.60
470;0;3542.00;12.70;83.00;0.00;0.44
471;0;2517.00;9.70;2247.00;0.00;0.64
472;0;3096.00;9.70;2054.00;0.00;0.88
473;0;3608.00;9.92;1821.00;0.00;0.28
474;0;2558.00;9.70;1058.00;0.00;0.32
475;0;1943.00;16.62;1827.00;0.00;0.64
476;0;2693.00;9.70;1448.00;0.00;0.52
477;0;3014.00;9.70;2235.00;0.00;0.72
478;0;3054.00;9.70;1681.00;0.00;0.32
479;0;1596.00;11.70;1788.00;0.00;0.56
480;0;2307.00;12.70;789.00;0.00;0.52
481;0;3520.00;10.40;2030.00;0.00;0.56
482;0;2375.00;9.82;2288.00;0.00;0.72
483;0;3741.00;10.22;2024.00;0.00;0.32
484;0;1589.00;11.72;1946.00;0.00;0.80
485;0;2671.00;10.10;1721.00;0.00;0.24
486;0;3097.00;9.70;1648.00;0.00;0.32
487;0;3307.00;10.32;1648.00;0.00;0.28
488;0;3010.00;9.70;1576.00;0.00;0.28
489;0;2310.00;12.65;1605.00;0.00;0.60
490;0;2519.00;10.27;1438.00;0.00;0.56
491;0;3190.00;9.70;1195.00;0.00;0.24
492;0;2594.00;9.87;1311.00;0.00;0.68
493;0;2685.00;10.25;1929.00;0.00;0.76
494;0;2199.00;13.67;1029.00;0.00;0.64
495;0;2068.00;16.47;846.00;0.00;0.40
496;0;2857.00;9.70;1600.00;0.00;0.32
497;0;2815.00;9.82;2153.00;0.00;0.68
498;0;2533.00;9.70;1010.00;0.00;0.32
499;0;2946.00;9.70;1245.00;0.00;0.36
500;0;1765.00;12.37;1940.00;0.00;0.56
501;0;3158.00;9.70;978.00;0.00;0.24
502;0;2595.00;9.85;1389.00;0.00;0.68
503;0;2808.00;10.30;2034.00;0.00;0.52
504;0;3021.00;10.60;210.00;0.00;0.56
505;0;2168.00;18.27;1444.00;0.00;0.48
506;0;2789.00;10.65;1914.00;0.00;0.28
507;0;2060.00;15.72;1369.00;0.00;0.56
508;0;2449.00;9.70;689.00;0.00;0.24
509;0;2252.00;13.27;842.00;0.00;0.64
510;0;2149.00;16.65;1425.00;0.00;0.48
511;0;2781.00;9.70;470.00;0.00;0.56
512;0;2388.00;9.92;768.00;0.00;0.72
513;0;1793.00;12.75;1250.00;0.00;0.52
514;0;1929.00;10.97;2292.00;0.00;0.48
515;0;2294.00;15.30;725.00;0.00;0.76
516;0;2544.00;9.70;397.00;0.00;0.76
517;0;2319.00;15.15;719.00;0.00;0.88
518;0;3943.00;10.60;2150.00;0.00;0.64
519;0;3602.00;10.77;2078.00;0.00;0.88
520;0;2844.00;9.80;2137.00;0.00;1.00
521;0;2099.00;13.35;1138.00;0.00;0.64
522;0;1944.00;14.65;1137.00;0.00;0.68
523;0;3065.00;9.70;2096.00;0.00;0.48
524;0;3614.00;11.00;2109.00;0.00;0.80
525;0;3186.00;9.90;1733.00;0.00;0.36
526;0;2492.00;9.90;1890.00;0.00;0.92
527;0;1399.00;11.62;2278.00;0.00;0.80
528;0;2029.00;11.90;1912.00;0.00;0.88
529;0;1526.00;15.32;1620.00;0.00;0.32
530;0;2249.00;11.72;1100.00;0.00;0.48
531;0;3195.00;9.87;1317.00;0.00;0.32
532;0;1694.00;11.47;1147.00;0.00;0.24
533;0;3260.00;9.80;1762.00;0.00;0.28
534;0;2422.00;9.70;2126.00;0.00;0.68
535;0;4106.00;9.90;2243.00;0.00;0.72
536;0;2734.00;15.20;280.00;0.00;0.68
537;0;3561.00;10.50;2212.00;0.00;0.36
538;0;2170.00;13.75;892.00;0.00;0.56
539;0;1902.00;10.77;987.00;0.00;0.28
540;0;2947.00;9.70;1352.00;0.00;0.36
541;0;2424.00;9.70;712.00;0.00;0.36
542;0;2147.00;17.57;1345.00;0.00;0.40
543;0;1586.00;10.47;1806.00;0.00;0.56
